ISBN,Main Title,Sub Title,Author,Publisher,Book Cover,Designation,Subject Area,Publication Year,Language,CODE ID,Quantity 
9871108452991,Stand Out of Our Light,Freedom and resistance in the attention economy,James Williams,Cambridge University Press,"https://images-na.ssl-images-amazon.com/images/I/51p7xGmWRPL._SX330_BO1,204,203,200_.jpg",STS,Society and the Infosphere,2018,en,STS134,1
9781781256848,The Age of Surveillance Capitalism,The fight for a human future at the new frontier power,Shoshana Zuboff,Hachette Book Group,"https://images-na.ssl-images-amazon.com/images/I/41nfe-f7Q3L._SX324_BO1,204,203,200_.jpg",STS,Surveillance Capitalism,2019,en,STS135,1
9781848163102,Science Research Writing,For non-native speakers of English,Hilary Glasman-Deal,Imperial college press,"https://images-na.ssl-images-amazon.com/images/I/41e1FBHI9cL._SX331_BO1,204,203,200_.jpg",STS,Writing,2010,en,STS136,1
9780199970780,The Culture of Connectivity,A critical history of social media,Jose Van Dijck,Oxford University Press,"https://images-na.ssl-images-amazon.com/images/I/419rkEvFCCL._SX331_BO1,204,203,200_.jpg",STS,Social Media,2013,en,STS137,1
9781846944680,Combined and Uneven Apocalypse,,Evan Calder Williams,Zero Books,"https://images-na.ssl-images-amazon.com/images/I/51Ce1TtE2cL._SX321_BO1,204,203,200_.jpg",STS,"Media studies, Political science",2011,en,STS138,1
9783451383328,Homo Empathicus,"Von Sündenböcken, Populisten und der Rettung der Demokratie",Alexander Görlach,Herder,https://m.media-amazon.com/images/I/71y3vlkZMiL._AC_UY436_FMwebp_QL65_.jpg,STS,Business & Carrier,2019,de,STS139,1
9783030049560,Transhumanism - Engineering the Human Condition,"History, Philosophy, and Current Status",Roberto Manzocco,Springer Praxis Books,"https://images-na.ssl-images-amazon.com/images/I/41pYz2ShHtL._SX346_BO1,204,203,200_.jpg",STS,Artificial Intelligence/Philosophy,2019,en,STS140,1
9781568989976,GoatMan,How I Took a Holiday from Being Human,Thomas Thwaites,Princeton Architectural Press,"https://images-na.ssl-images-amazon.com/images/I/51aLemSqBvL._SX343_BO1,204,203,200_.jpg",STS,Psychology Humor,2016,en,STS141,1
9781444723250,On Writing,A Memoir of the Craft,Stephen King,Hodder & Stoughton,"https://images-na.ssl-images-amazon.com/images/I/518gE-88SLL._SX324_BO1,204,203,200_.jpg",STS,Biography/Writers,2000,en,STS142,1
9780195338218,Technology: A World History,,Daniel R. Headrick,Oxford University Press,https://images-eu.ssl-images-amazon.com/images/I/51YqOv2NR4L._SY346_.jpg,STS,History/Technology,2009,en,STS144,1
9780143118718,The Essential Urban Farmer,,"Novella Carpenter, Willow Rosenthal",Penguin Books,"https://images-na.ssl-images-amazon.com/images/I/51fg6XawPfL._SX402_BO1,204,203,200_.jpg",STS,Urban Farming,2011,en,STS145,1
9781783962433,Prisoners of Geography,Ten Maps That Tell You Everything You Need to Know about Global Politics,Tim Marshall,Elliott and Thompson Limited,"https://images-na.ssl-images-amazon.com/images/I/51oNREh6j6L._SX312_BO1,204,203,200_.jpg",STS,Human Geography,2016,en,STS146,1
385495323,The Code Book,The Science of Secrecy from Acient Egypt to Quantum Cryptography,Simon Singh,Anchor Books,"https://images-na.ssl-images-amazon.com/images/I/51CC3yLf5mL._SX324_BO1,204,203,200_.jpg",STS,Secrecy,1999,en,STS147,2
9782954644530,Exploring the Furure of Education,A Journey Through Europe's Education Innovations,"Svenia Busson, Sairica Rose",SMP,https://images-eu.ssl-images-amazon.com/images/I/41xrUEtpnCL.jpg,STS,Futuristic Education,2018,en,STS148,1
9783662555965,Key Aspects of German Employment and Labour Law,,"Jens Kirchner, Pascal R. Kremp,Michael Magotsch",Springer Verlag,"https://images-na.ssl-images-amazon.com/images/I/41hcYZA7ziL._SX331_BO1,204,203,200_.jpg",STS,German Law,2018,en,STS149,1
9780393634631,Technically Wrong,"Sexist Apps, Biased Algorithms and Other Threats of Toxic Tech",Sara Wachter-Boettcher,W.W. Norton & Company,"https://images-na.ssl-images-amazon.com/images/I/41LSjIPiyQL._SX331_BO1,204,203,200_.jpg",STS,Sexist Technology,2017,en,STS150,2
9780525558613,Human Compatible,Artificial Intelligence and the Problem of Control,Stuart Russell,Viking,https://m.media-amazon.com/images/I/81WSOFawK1L._AC_UY436_FMwebp_QL65_.jpg,STS,Artificial Intelligence,2019,en,STS151,1
9781626342583,The Switch,America's Global Energy Renaissance,Dan K. Eberhart,Greenleaf Book Group Press,https://images-eu.ssl-images-amazon.com/images/I/41xmkREC%2B4L._SY346_.jpg,STS,Energy Security,2015,en,STS152,1
9783642446566,Thinking in Complexity,"The Computatinonal Dynamics of Matter, Mind and Mankind",Klaus Mainzer,Springer Verlag,"https://images-na.ssl-images-amazon.com/images/I/41TM%2Bgs%2B7hL._SX331_BO1,204,203,200_.jpg",STS,Complex Systems,2007,en,STS153,1
9780470229057,The Annotated Turing,A Guided through Alan Alan Turing's Historic Paper on Computability and the Turing Machine,Charles Petzold,Wiley Publishing,"https://images-na.ssl-images-amazon.com/images/I/51cTEdUTqLL._SX331_BO1,204,203,200_.jpg",STS,Artificial Intelligence,2008,en,STS154,1
9783407255679,Positive Pädagogik,Sieben Wege zu Lernfreude und Schulglück,Olaf-Axel Burow,Beltz Verlag,https://images-eu.ssl-images-amazon.com/images/I/51IurgMePaL._SY346_.jpg,STS,Education/creativity,2011,de,STS155,1
9781948334006,Lerner Centered Innovation,"Spark Curiosity, Ignite Passion and Unleash Genius",Katie Martin,IMPress,"https://images-na.ssl-images-amazon.com/images/I/41QswQUa7AL._SX331_BO1,204,203,200_.jpg",STS,Innovation,2018,en,STS156,1
9783813506181,Wie Wir Schule Machen,Lernen wie es uns gefällt,"Alma de Zarate, Jamila Tressel, Lara-Luna Ehrenschneider",Random House GmbH,"https://images-na.ssl-images-amazon.com/images/I/51fuBaKo%2BTL._SX311_BO1,204,203,200_.jpg",STS,Bildung,2014,de,STS157,1
9783945852118,"Hello, Robot.",Design Between Human and Machine,Vitra Design Museum,MAK,"https://images-na.ssl-images-amazon.com/images/I/519PHR3fhDL._SY498_BO1,204,203,200_.jpg",STS,Exhibition Catalogue,2017,en,STS158,1
9789927101946,Learning {Re}imagined,How the Connected Society is Transforming Learning,Qatar Foundation,Bloomsbury Qatar Foundation Publishing,"https://images-na.ssl-images-amazon.com/images/I/51sjnWhi8xL._SY441_BO1,204,203,200_.jpg",STS,Education,2014,en,STS159,1
9781509868087,Bad Blood,Secrets and Lies in a Silicon Valley Startup,John Carreyrou,Picador,https://images-eu.ssl-images-amazon.com/images/I/41ToUKr%2BKpL.jpg,STS,Startups,2019,en,STS160,1
380815931,In the Beginning... Was the Command Line,,Neal Stephenson,Perennial,"https://images-na.ssl-images-amazon.com/images/I/51GpHlxx6cL._SX320_BO1,204,203,200_.jpg",STS,Operating Systems,1999,en,STS161,1
9781462538966,Self-Determination Theory,"Basics Psychological Needs in Motivation, Development, and Wellness",Richard M. Ryan & Edward L. Deci,The Guilford Press,https://m.media-amazon.com/images/I/917H4FDSE3L._AC_UY436_FMwebp_QL65_.jpg,STS,Psychology,2018,en,STS162,1
392790189x,Die Kollektive Intelligenz,Eine Anthropologie des Cyberspace,Pierre Lévy,Bollmann Kommunikation & Neue Medien,"https://images-na.ssl-images-amazon.com/images/I/71E6XJHGH9L._SX284_BO1,204,203,200_.gif",STS,Sociology/Computer Science,1997,de,STS163,1
9781784780456,Radical Technologies: Design of Everyday Life,,Adam Greenfield,Verso,https://m.media-amazon.com/images/I/81Ci1gAe7qL._AC_UY436_FMwebp_QL65_.jpg,STS,Radical Technologies,2017,en,STS164,1
9781788731003,Humankind,Solidarity with Nonhuman People,Timothy Morton,Verso,"https://images-na.ssl-images-amazon.com/images/I/51hOvmCUGTL._SX324_BO1,204,203,200_.jpg",STS,Philosophy,2017,en,STS165,1
9780745641584,The Posthuman,,Rosi Braidotti,Polity,"https://images-na.ssl-images-amazon.com/images/I/510djzt7zXL._SX310_BO1,204,203,200_.jpg",STS,Sociology,2013,en,STS166,1
9781784163068,Hello World,How to be Human in the Age of the Machine,Hannah Fry,Penguin Random House UK,"https://images-na.ssl-images-amazon.com/images/I/41gwivyNYaL._SX323_BO1,204,203,200_.jpg",STS,Data and algorithms,2018,en,STS167,1
9780745671567,Capitalism,Conversation in Critical Theory,Fraser & Jaeggi,Polity,"https://images-na.ssl-images-amazon.com/images/I/51PU%2BGAOBfL._SX326_BO1,204,203,200_.jpg",STS,Capitalism,2018,en,STS168,1
9780822339175,Meeting the Universe Halfway,Quantum Physics and the Entanglement of Matter and Meaning,Karen Barad,Duke University Press,"https://images-na.ssl-images-amazon.com/images/I/51c7q3z3UKL._SX333_BO1,204,203,200_.jpg",STS,Science studies/Feminist theory/Philosophy,2007,en,STS169,1
9780816689231,Hyperobjects,Philosophy and Ecology After the End of the World,Timothy Morton,University of Minnesota Press,"https://images-na.ssl-images-amazon.com/images/I/41UbkOAA5FL._SX331_BO1,204,203,200_.jpg",STS,Environmental Studies/Theory,2013,en,STS170,1
9780226039053,Steps to an Ecology of Mind,,Gregory Bateson,University of Chicago Press,"https://images-na.ssl-images-amazon.com/images/I/51Yp7vGFwVL._SX322_BO1,204,203,200_.jpg",STS,Psycology/Anthropology,2000,en,STS171,1
9780674948396,We Have Never Been Modern,,Bruno Latour,Harvard University Press,"https://images-na.ssl-images-amazon.com/images/I/2165D14334L._BO1,204,203,200_.jpg",STS,scientific method,1993,en,STS172,1
9780691178325,The Mushroom of the End of the World,On the Possibility of Life in Capitalist Ruins,Anna Lowenhaupt Tsing,Princeton University Press,"https://images-na.ssl-images-amazon.com/images/I/51doOKD41LL._SX329_BO1,204,203,200_.jpg",STS,Anthropology/Environmental Studies,2015,en,STS173,1
9781138303416,Modest_Witness@Second_Millenium.Femaleman©_Meets_OncoMouse™,Feminism and Technoscience Second Edition,Donna J. Haraway,Routledge,"https://images-na.ssl-images-amazon.com/images/I/51V843ymRcL._SX331_BO1,204,203,200_.jpg",STS,Cultural studies/Feminist studies/Science studies,2018,en,STS174,1
9780816648047,Postcapitalist Politics,,J.K. Gibson-Graham,University of Minnesota Press,https://m.media-amazon.com/images/I/313qhRqAD+L._AC_UY436_FMwebp_QL65_.jpg,STS,Geography/Politics/Economics/Women's studies,2006,en,STS175,1
9780816676071,Take Back the Economy,An Ethical Guide for Transforming Our Communities,J.K. Gibson-Graham,University of Minnesota Press,https://m.media-amazon.com/images/I/51WGwdY+1aL._AC_UY436_FMwebp_QL65_.jpg,STS,Geography/Political science,2013,en,STS176,1
9781250756541,Permanent Record,,Edward Snowden,Metropolitan Books,"https://images-na.ssl-images-amazon.com/images/I/51p%2BvSl%2B4qL._SX323_BO1,204,203,200_.jpg",STS,"Whistleblowing, Data Misuse",2019,en,STS177,1
9781138838345,Statistics in Plain English,,Timothy C. Urdan,Routledge,"https://images-na.ssl-images-amazon.com/images/I/51xvXvIY28L._SX385_BO1,204,203,200_.jpg",STS,Statistics,2017,en,STS178,1
9780816642106,Growing up Global,Economic Restructuring and Chinldren's Everyday lives,Cindi Katz,University of Minnesota Press,https://m.media-amazon.com/images/I/51S+pbRVZyL._AC_UL640_FMwebp_QL65_.jpg,STS,Anthropology/Geography,2004,en,STS179,1
9780241301111,Pedagogy of the Oppressed,,Paulo Freire,Modern Classics,"https://images-na.ssl-images-amazon.com/images/I/31uF%2BuWDFpL._SX324_BO1,204,203,200_.jpg",STS,Civil Rights/Philosophy,2017,en,STS180,1
9781612194196,DEBT,The First 5000 Years,David Graeber,Melville House Publishing,https://m.media-amazon.com/images/I/81E1geR07jL._AC_UY436_FMwebp_QL65_.jpg,STS,Economics/History,2014,en,STS181,1
9780674072350,Creating Capabilities,The Human Development Approach,Martha C. Nussbaum,The Belknap Press of Harvard University Press,"https://images-na.ssl-images-amazon.com/images/I/41nuuzeZB0L._SX369_BO1,204,203,200_.jpg",STS,Human Rights/Government,2011,en,STS182,1
9780226852935,Moralizing Technology,Understanding and Designing the Morality of Things,Peter-Paul Verbeek,The University of Chicago Press,https://m.media-amazon.com/images/I/51gEWTQpAcL._AC_UL640_FMwebp_QL65_.jpg,STS,Philosophy/Science,2011,en,STS183,1